patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
seurat	Seurat 5.4.0	ood_large2	14	macOS	tms_ss2	patched	ok	3	5.034, 5.098, 5.086	5.073	5.086	8943.3, 8943.3, 8943.3	8943.3	8943.3	3.179, 3.139, 3.147	3.155	3.147	1		0.3.0	2026-06-05 09:00:00	2026-06-05 09:00:00	scale
seurat	Seurat 5.4.0	ood_large3	4	macOS	gastrulation_pijuansala	baseline	ok	3	19.832, 19.824, 19.849	19.835	19.832	14734.6, 14734.6, 14734.6	14734.6	14734.6						0.3.0	2026-06-05 09:00:00	2026-06-05 09:00:00	flat
seurat	Seurat 5.4.0	ood_large3	4	macOS	gastrulation_pijuansala	patched	ok	3	8.383, 8.434, 8.481	8.433	8.434	14298.3, 14298.3, 14298.3	14298.3	14298.3	2.375, 2.360, 2.347	2.361	2.36	1		0.3.0	2026-06-05 09:00:00	2026-06-05 09:00:00	scale
seurat	Seurat 5.4.0	medium	4	macOS	pbmc200k_glaucoma	baseline	ok	3	33.790, 34.106, 34.116	34.004	34.106	10270.4, 10270.4, 10270.4	10270.4	10270.4						0.3.0	2026-06-05 09:00:00	2026-06-05 09:00:00	flat
seurat	Seurat 5.4.0	medium	4	macOS	pbmc200k_glaucoma	patched	ok	3	14.313, 14.276, 14.336	14.308	14.313	9746.5, 9746.5, 9746.5	9746.5	9746.5	2.383, 2.389, 2.379	2.384	2.383	1		0.3.0	2026-06-05 09:00:00	2026-06-05 09:00:00	scale
seurat	Seurat 5.4.0	small	4	macOS	pbmc68k (inferred)	baseline	ok	3	13.756, 14.134, 14.080	13.99	14.08	15620.1, 15620.1, 15620.1	15620.1	15620.1						0.3.0	2026-04-01 03:09:14	2026-04-01 03:09:14	flat
seurat	Seurat 5.4.0	small	4	macOS	pbmc68k (inferred)	patched	ok	3	5.766, 5.683, 5.724	5.724	5.724	10526.3, 10526.3, 10526.3	10526.3	10526.3	2.441, 2.476, 2.458	2.458	2.458	1		0.3.0	2026-04-01 03:09:14	2026-04-01 03:09:14	scale
seurat	Seurat 5.4.0	ood_large1	4	macOS	splitseq_rosenberg	baseline	ok	3	24.923, 24.970, 25.113	25.002	24.97	6586.4, 6586.4, 6586.4	6586.4	6586.4						0.3.0	2026-06-05 09:00:00	2026-06-05 09:00:00	flat
seurat	Seurat 5.4.0	ood_large1	4	macOS	splitseq_rosenberg	patched	ok	3	10.268, 10.294, 10.304	10.289	10.294	6307.1, 6307.1, 6307.1	6307.1	6307.1	2.452, 2.445, 2.443	2.447	2.445	1		0.3.0	2026-06-05 09:00:00	2026-06-05 09:00:00	scale
seurat	Seurat 5.4.0	ood_large2	4	macOS	tms_ss2	baseline	ok	3	15.994, 16.021, 16.005	16.007	16.005	9236.3, 9236.3, 9236.3	9236.3	9236.3						0.3.0	2026-06-05 09:00:00	2026-06-05 09:00:00	flat
