patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
statsmodels	statsmodels 0.14.6	ood_large	8	Windows	glm_poisson_ood_corr_dense	patched	ok	3	7.834, 8.819, 8.290	8.314	8.29	11889.6, 11867.9, 11867.8	11875.092	11867.887	26.662, 23.685, 25.196	25.181	25.196	1.0	"{""converged_match"":1.0,""max_abs_diff_params"":0.0,""max_rel_diff_params"":0.0,""rel_diff_llf"":0.0}"	0.3.0	2026-05-30T01:15:11	2026-06-07T20:55:50	scale
statsmodels	statsmodels 0.14.6	ood_xlarge	8	Windows	glm_poisson_ood_xlarge	baseline	ok	3	234.009, 241.891, 218.566	231.489	234.009	78143.8, 78122.3, 78122.8	78129.637	78122.828						0.3.0	2026-05-30T01:31:14	2026-06-07T21:13:21	scale
statsmodels	statsmodels 0.14.6	ood_xlarge	8	Windows	glm_poisson_ood_xlarge	patched	ok	3	16.013, 13.165, 11.974	13.717	13.165	16345.4, 16324.3, 16324.0	16331.211	16324.258	14.456, 17.584, 19.333	17.124	17.584	1.0	"{""converged_match"":1.0,""max_abs_diff_params"":0.0,""max_rel_diff_params"":0.0,""rel_diff_llf"":0.0}"	0.3.0	2026-05-30T01:31:14	2026-06-07T21:13:21	scale
statsmodels	statsmodels 0.14.6	small	8	Windows	glm_poisson_tiny	baseline	ok	3	73.893, 75.864, 109.455	86.404	75.864	19151.0, 19130.0, 17563.3	18614.764	19130.02						0.3.0	2026-05-29T18:08:24	2026-06-07T02:12:36	scale
statsmodels	statsmodels 0.14.6	small	8	Windows	glm_poisson_tiny	patched	ok	3	4.908, 5.018, 5.110	5.012	5.018	4197.4, 4176.0, 4175.9	4183.086	4175.988	17.604, 17.220, 16.908	17.244	17.22	1.0	"{""converged_match"":1.0,""max_abs_diff_params"":0.0,""max_rel_diff_params"":0.0,""rel_diff_llf"":0.0}"	0.3.0	2026-05-29T18:08:24	2026-06-07T02:12:36	scale
statsmodels	statsmodels 0.14.6	large	1	macOS	glm_poisson_large	baseline	OOM	0												0.3.0	2026-05-30T15:00:00	2026-05-30T15:00:00	scale
statsmodels	statsmodels 0.14.6	medium	1	macOS	glm_poisson_medium	baseline	ok	3	119.384, 101.802, 110.791	110.659	110.791	17919.2, 22949.7, 21709.2	20859.38	21709.203						0.3.0	2026-06-02T04:12:51	2026-06-02T04:12:51	scale
statsmodels	statsmodels 0.14.6	medium	1	macOS	glm_poisson_medium	patched	ok	3	3.913, 3.189, 3.213	3.438	3.213	8080.2, 8082.0, 8080.1	8080.766	8080.234	28.283, 34.695, 34.440	32.473	34.44	1.0	"{""converged_match"":1.0,""max_abs_diff_params"":0.0,""max_rel_diff_params"":0.0,""rel_diff_llf"":0.0}"	0.3.0	2026-06-02T04:12:51	2026-06-02T04:12:51	scale
statsmodels	statsmodels 0.14.6	ood_large	1	macOS	glm_poisson_ood_corr_dense	baseline	OOM	0												0.3.0	2026-05-30T15:00:00	2026-05-30T15:00:00	scale
statsmodels	statsmodels 0.14.6	ood_xlarge	1	macOS	glm_poisson_ood_xlarge	baseline	OOM	0												0.3.0	2026-05-30T15:00:00	2026-05-30T15:00:00	scale
statsmodels	statsmodels 0.14.6	small	1	macOS	glm_poisson_tiny	baseline	ok	3	63.576, 57.735, 49.397	56.903	57.735	17817.7, 17275.9, 19188.7	18094.098	17817.656						0.3.0	2026-06-02T03:44:24	2026-06-08T05:30:00	scale
statsmodels	statsmodels 0.14.6	small	1	macOS	glm_poisson_tiny	patched	ok	2	1.538, 1.662	1.6	1.6	4471.4, 4471.6	4471.531	4471.531	36.988, 34.234	35.611	35.611	1.0	"{""converged_match"":1.0,""max_abs_diff_params"":0.0,""max_rel_diff_params"":0.0,""rel_diff_llf"":0.0}"	0.3.0	2026-06-02T03:44:24	2026-06-02T03:44:24	scale
statsmodels	statsmodels 0.14.6	large	4	macOS	glm_poisson_large	baseline	OOM	0												0.3.0	2026-05-30T15:00:00	2026-05-30T15:00:00	scale
statsmodels	statsmodels 0.14.6	large	4	macOS	glm_poisson_large	patched	ok	2	8.056, 7.822	7.939	7.939	11717.5, 11649.6	11683.539	11683.539				0.0		0.3.0	2026-06-05T01:55:51	2026-06-05T02:02:10	scale
statsmodels	statsmodels 0.14.6	medium	4	macOS	glm_poisson_medium	baseline	ok	3	68.979, 63.563, 65.371	65.971	65.371	14903.7, 21998.3, 19944.2	18948.734	19944.172						0.3.0	2026-06-07T02:03:29	2026-06-07T02:03:29	scale
statsmodels	statsmodels 0.14.6	medium	4	macOS	glm_poisson_medium	patched	ok	3	2.992, 3.196, 3.054	3.081	3.054	8077.0, 8079.7, 8076.0	8077.531	8076.953	22.046, 20.641, 21.603	21.43	21.603	1.0	"{""converged_match"":1.0,""max_abs_diff_params"":0.0,""max_rel_diff_params"":0.0,""rel_diff_llf"":0.0}"	0.3.0	2026-06-07T02:03:29	2026-06-07T02:03:29	scale
statsmodels	statsmodels 0.14.6	ood_large	4	macOS	glm_poisson_ood_corr_dense	baseline	OOM	0												0.3.0	2026-05-30T15:00:00	2026-05-30T15:00:00	scale
statsmodels	statsmodels 0.14.6	ood_large	4	macOS	glm_poisson_ood_corr_dense	patched	ok	3	13.440, 19.891, 15.599	16.31	15.599	14122.1, 14037.4, 14119.6	14093.036	14119.609				0.0		0.3.0	2026-06-05T02:07:46	2026-06-05T02:07:46	scale
statsmodels	statsmodels 0.14.6	ood_xlarge	4	macOS	glm_poisson_ood_xlarge	baseline	OOM	0												0.3.0	2026-05-30T15:00:00	2026-05-30T15:00:00	scale
statsmodels	statsmodels 0.14.6	ood_xlarge	4	macOS	glm_poisson_ood_xlarge	patched	ok	3	29.271, 19.817, 27.456	25.515	27.456	21709.0, 21861.0, 21807.8	21792.599	21807.812				0.0		0.3.0	2026-06-05T02:10:41	2026-06-05T02:10:41	scale
statsmodels	statsmodels 0.14.6	small	4	macOS	glm_poisson_tiny	baseline	ok	2	28.653, 28.861	28.757	28.757	19190.9, 19194.8	19192.844	19192.844						0.3.0	2026-06-07T02:41:45	2026-06-07T02:41:45	scale
statsmodels	statsmodels 0.14.6	small	4	macOS	glm_poisson_tiny	patched	ok	2	1.574, 1.558	1.566	1.566	4463.8, 4469.5	4466.641	4466.641	18.275, 18.456	18.365	18.365	1.0	"{""converged_match"":1.0,""max_abs_diff_params"":0.0,""max_rel_diff_params"":0.0,""rel_diff_llf"":0.0}"	0.3.0	2026-06-07T02:41:45	2026-06-07T02:41:45	scale
statsmodels	statsmodels 0.14.6	large	8	macOS	glm_poisson_large	baseline	OOM	0												0.3.0	2026-05-30T15:00:00	2026-05-30T15:00:00	scale
statsmodels	statsmodels 0.14.6	medium	8	macOS	glm_poisson_medium	baseline	ok	3	71.040, 66.088, 65.849	67.659	66.088	17890.9, 22062.0, 16570.0	18840.953	17890.859						0.3.0	2026-06-02T04:35:40	2026-06-08T08:00:00	scale
statsmodels	statsmodels 0.14.6	medium	8	macOS	glm_poisson_medium	patched	ok	2	3.049, 2.954	3.002	3.002	8079.5, 8077.1	8078.305	8078.305	22.192, 22.903	22.547	22.547	1.0	"{""converged_match"":1.0,""max_abs_diff_params"":0.0,""max_rel_diff_params"":0.0,""rel_diff_llf"":0.0}"	0.3.0	2026-06-02T04:35:40	2026-06-02T04:35:40	scale
statsmodels	statsmodels 0.14.6	ood_large	8	macOS	glm_poisson_ood_corr_dense	baseline	OOM	0												0.3.0	2026-05-30T15:00:00	2026-05-30T15:00:00	scale
statsmodels	statsmodels 0.14.6	ood_xlarge	8	macOS	glm_poisson_ood_xlarge	baseline	OOM	0												0.3.0	2026-05-30T15:00:00	2026-05-30T15:00:00	scale
statsmodels	statsmodels 0.14.6	small	8	macOS	glm_poisson_tiny	baseline	ok	2	30.901, 28.591	29.746	29.746	16494.6, 19197.7	17846.141	17846.141						0.3.0	2026-06-07T02:40:32	2026-06-07T02:40:32	scale
statsmodels	statsmodels 0.14.6	small	8	macOS	glm_poisson_tiny	patched	ok	2	1.483, 1.530	1.507	1.507	4466.3, 4469.5	4467.922	4467.922	20.054, 19.441	19.747	19.747	1.0	"{""converged_match"":1.0,""max_abs_diff_params"":0.0,""max_rel_diff_params"":0.0,""rel_diff_llf"":0.0}"	0.3.0	2026-06-07T02:40:32	2026-06-07T02:40:32	scale
