patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
scanpy	scanpy 1.11.5	small	4	Windows	pbmc68k	baseline	ok	3	11.707, 11.686, 11.975	11.789	11.707	772.0, 772.0, 772.0	772.0	772.0						0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	small	4	Windows	pbmc68k	patched	ok	3	0.185, 0.183, 0.176	0.181	0.183	1037.0, 1037.0, 1037.0	1037.0	1037.0	63.654, 64.499, 67.123	65.092	64.499	1.0	"{""concordance"":1.0}"	0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	ood_large1	4	Windows	splitseq_rosenberg	baseline	ok	3	99.611, 99.259, 99.314	99.394	99.314	4145.0, 4145.0, 4145.0	4145.0	4145.0						0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	ood_large1	4	Windows	splitseq_rosenberg	patched	ok	3	3.191, 3.229, 3.207	3.209	3.207	4801.0, 4801.0, 4801.0	4801.0	4801.0	31.151, 30.783, 30.989	30.974	30.989	1.0	"{""concordance"":1.0}"	0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	ood_large2	4	Windows	tms_ss2	baseline	ok	3	118.997, 108.253, 116.392	114.547	116.392	8838.0, 8838.0, 8838.0	8838.0	8838.0						0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	ood_large2	4	Windows	tms_ss2	patched	ok	3	7.884, 7.908, 7.722	7.838	7.884	10109.0, 10109.0, 10109.0	10109.0	10109.0	14.528, 14.485, 14.834	14.616	14.528	1.0	"{""concordance"":1.0}"	0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	ood_large3	1	macOS	gastrulation_pijuansala	baseline	ok	3	208.469, 208.480, 218.205	211.718	208.48	13302.1, 13849.5, 13028.4	13393.336	13302.125						0.3.0	2026-05-28T20:30:18	2026-06-05T09:00:00	scale
scanpy	scanpy 1.11.5	ood_large3	1	macOS	gastrulation_pijuansala	patched	ok	3	31.898, 31.814, 34.143	32.618	31.898	13647.7, 13683.2, 13130.5	13487.115	13647.672	6.637, 6.655, 6.201	6.498	6.637	1.0	"{""top100_jaccard"":1.0}"	0.3.0	2026-05-28T20:30:18	2026-06-05T09:00:00	scale
scanpy	scanpy 1.11.5	medium	1	macOS	pbmc200k_glaucoma	baseline	ok	3	232.308, 236.701, 231.797	233.602	232.308	10408.4, 10066.1, 10432.1	10302.2	10408.4						0.3.0	2026-06-04T05:00:00	2026-06-05T09:00:00	scale
scanpy	scanpy 1.11.5	medium	1	macOS	pbmc200k_glaucoma	patched	ok	3	13.655, 13.697, 13.754	13.702	13.697	10497.2, 10497.2, 10497.2	10497.2	10497.2	17.107, 17.055, 16.984	17.049	17.055	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	small	1	macOS	pbmc68k	baseline	ok	3	45.610, 48.496, 48.613	47.573	48.496	1313.4, 1313.4, 1313.4	1313.4	1313.4						0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	small	1	macOS	pbmc68k	patched	ok	3	0.308, 0.309, 0.311	0.309	0.309	1024.4, 1024.4, 1024.4	1024.4	1024.4	154.458, 153.958, 152.968	153.795	153.958	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	ood_large1	1	macOS	splitseq_rosenberg	baseline	ok	3	134.118, 130.313, 140.807	135.08	134.118	5067.2, 5061.6, 4976.5	5035.083	5061.578						0.3.0	2026-05-28T20:30:18	2026-06-05T09:00:00	scale
scanpy	scanpy 1.11.5	ood_large1	1	macOS	splitseq_rosenberg	patched	ok	3	6.997, 6.956, 7.297	7.083	6.997	4558.7, 4566.6, 4567.6	4564.283	4566.594	19.306, 19.420, 18.512	19.079	19.306	1.0	"{""top100_jaccard"":1.0}"	0.3.0	2026-05-28T20:30:18	2026-06-05T09:00:00	scale
scanpy	scanpy 1.11.5	ood_large2	1	macOS	tms_ss2	baseline	ok	3	130.164, 131.490, 138.933	133.529	131.49	9230.1, 9253.0, 8003.2	8828.749	9230.094						0.3.0	2026-05-28T19:36:12	2026-06-05T09:00:00	scale
scanpy	scanpy 1.11.5	ood_large2	1	macOS	tms_ss2	patched	ok	3	16.452, 16.691, 17.537	16.893	16.691	9249.3, 9237.7, 8118.4	8868.451	9237.656	8.116, 8.000, 7.614	7.91	8.0	1.0	"{""top100_jaccard"":1.0}"	0.3.0	2026-05-28T19:36:12	2026-06-05T09:00:00	scale
