patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
scanpy	scanpy 1.11.5	medium	4	Windows	pbmc200k_glaucoma	baseline	ok	3	57.380, 57.458, 58.531	57.79	57.458	13805.0, 13805.0, 13805.0	13805.0	13805.0						0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	medium	4	Windows	pbmc200k_glaucoma	patched	ok	3	2.291, 2.340, 2.353	2.328	2.34	7843.0, 7843.0, 7843.0	7843.0	7843.0	25.227, 24.692, 24.557	24.825	24.692	1.0	"{""concordance"":1.0}"	0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	small	4	Windows	pbmc68k	baseline	ok	3	20.941, 20.864, 20.902	20.902	20.902	3586.0, 3586.0, 3586.0	3586.0	3586.0						0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	small	4	Windows	pbmc68k	patched	ok	3	0.966, 0.820, 0.829	0.872	0.829	1590.0, 1590.0, 1590.0	1590.0	1590.0	21.631, 25.485, 25.205	24.107	25.205	1.0	"{""concordance"":1.0}"	0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	ood_large1	4	Windows	splitseq_rosenberg	baseline	ok	3	27.209, 27.243, 27.120	27.191	27.209	9673.0, 9673.0, 9673.0	9673.0	9673.0						0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	ood_large1	4	Windows	splitseq_rosenberg	patched	ok	3	1.667, 1.661, 1.660	1.663	1.661	4850.0, 4850.0, 4850.0	4850.0	4850.0	16.314, 16.367, 16.384	16.355	16.367	1.0	"{""concordance"":1.0}"	0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	ood_large2	4	Windows	tms_ss2	baseline	ok	3	17.887, 18.984, 17.551	18.141	17.887	9888.0, 9888.0, 9888.0	9888.0	9888.0						0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	ood_large2	4	Windows	tms_ss2	patched	ok	3	1.344, 1.276, 1.339	1.32	1.339	9105.0, 9105.0, 9105.0	9105.0	9105.0	13.500, 14.214, 13.547	13.754	13.547	1.0	"{""concordance"":1.0}"	0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	ood_large3	1	macOS	gastrulation_pijuansala	baseline	ok	3	8.951, 8.899, 12.529	10.126	8.951	14790.7, 14821.1, 12158.5	13923.438	14790.734						0.3.0	2026-05-28T20:06:07	2026-06-05T09:00:00	flat
scanpy	scanpy 1.11.5	ood_large3	1	macOS	gastrulation_pijuansala	patched	ok	3	0.991, 1.000, 1.052	1.014	1.0	14837.9, 14822.0, 11130.2	13596.692	14821.953	10.126, 10.038, 9.542	9.902	10.038	1.0	"{""min_pc_cor"":1.0}"	0.3.0	2026-05-28T20:06:07	2026-06-05T09:00:00	scale
scanpy	scanpy 1.11.5	medium	1	macOS	pbmc200k_glaucoma	baseline	ok	3	28.902, 31.143, 28.941	29.662	28.941	16894.6, 16894.6, 14191.9	15993.7	16894.6						0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	flat
scanpy	scanpy 1.11.5	medium	1	macOS	pbmc200k_glaucoma	patched	ok	5	1.248, 1.252, 1.306, 1.301, 1.299	1.281	1.299	10528.2, 10528.2, 10538.2, 10538.2, 10538.2	10534.2	10538.2	23.183, 23.109, 22.153, 22.238, 22.273	22.591	22.273	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	small	1	macOS	pbmc68k	baseline	ok	3	12.453, 12.277, 12.210	12.313	12.277	7469.8, 7469.8, 7469.8	7469.8	7469.8						0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	flat
scanpy	scanpy 1.11.5	small	1	macOS	pbmc68k	patched	ok	3	0.764, 0.691, 0.707	0.721	0.707	2215.3, 2215.3, 2215.3	2215.3	2215.3	16.069, 17.767, 17.365	17.067	17.365	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	ood_large1	1	macOS	splitseq_rosenberg	baseline	ok	3	14.580, 13.842, 16.798	15.073	14.58	14479.5, 14466.3, 12356.0	13767.286	14466.328						0.3.0	2026-05-28T20:06:07	2026-06-05T09:00:00	flat
scanpy	scanpy 1.11.5	ood_large1	1	macOS	splitseq_rosenberg	patched	ok	3	1.086, 1.107, 1.189	1.127	1.107	7249.8, 7229.0, 7245.3	7241.35	7245.3	14.245, 13.968, 13.006	13.739	13.968	1.0	"{""min_pc_cor"":1.0}"	0.3.0	2026-05-28T20:06:07	2026-06-05T09:00:00	scale
scanpy	scanpy 1.11.5	ood_large2	1	macOS	tms_ss2	baseline	ok	3	7.125, 7.020, 8.229	7.458	7.125	9954.3, 9958.2, 9119.7	9677.405	9954.312						0.3.0	2026-05-28T19:20:52	2026-06-05T09:00:00	flat
scanpy	scanpy 1.11.5	ood_large2	1	macOS	tms_ss2	patched	ok	3	0.918, 0.904, 0.967	0.93	0.918	9249.7, 9237.0, 9259.6	9248.736	9249.656	7.759, 7.879, 7.368	7.669	7.759	1.0	"{""min_pc_cor"":1.0}"	0.3.0	2026-05-28T19:20:52	2026-06-05T09:00:00	scale
scanpy	scanpy 1.11.5	ood_large3	14	macOS	gastrulation_pijuansala	baseline	ok	3	11.610, 10.156, 13.427	11.731	11.61	12107.3, 12107.3, 12544.3	12252.967	12107.3						0.3.0	2026-06-04T05:00:00	2026-06-05T09:00:00	flat
scanpy	scanpy 1.11.5	ood_large3	14	macOS	gastrulation_pijuansala	patched	ok	3	0.829, 0.799, 0.819	0.816	0.819	11022.4, 11022.4, 11022.4	11022.4	11022.4	12.109, 12.564, 12.257	12.31	12.257	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
