patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
tradeseq	tradeSeq 1.22.0	medium	8	Windows	fitgam_synth_2000g_3000c	patched	ok	2	98.383, 91.906	95.144	95.144	1257.8, 1255.8	1256.775	1256.775	1.468, 1.571	1.52	1.52	1	{"beta_max_abs_diff":0,"beta_pearson":1,"converged_match":1,"knot_max_abs_diff":0,"sigma_max_abs_diff":0,"sigma_pearson":1,"x_max_abs_diff":0}	0.3.0	2026-05-27 05:47:42	2026-05-27 05:47:42	scale
tradeseq	tradeSeq 1.22.0	large	8	Windows	fitgam_synth_4000g_3000c	baseline	ok	1	280.934	280.934	280.934	3115.3	3115.328	3115.328						0.3.0	2026-06-04 08:21:24	2026-06-04 08:21:24	flat
tradeseq	tradeSeq 1.22.0	large	8	Windows	fitgam_synth_4000g_3000c	patched	ok	3	118.506, 97.164, 97.950	104.54	97.95	845.8, 1616.2, 1616.4	1359.457	1616.18	2.371, 2.891, 2.868	2.71	2.868	1	{"beta_max_abs_diff":0,"beta_pearson":1,"converged_match":1,"knot_max_abs_diff":0,"sigma_max_abs_diff":0,"sigma_pearson":1,"x_max_abs_diff":0}	0.3.0	2026-06-04 08:42:11	2026-06-10 22:22:52	scale
tradeseq	tradeSeq 1.22.0	small	8	Windows	fitgam_synth_750g_3000c	baseline	ok	2	55.983, 58.278	57.131	57.131	1205.7, 1224.1	1214.922	1214.922						0.3.0	2026-05-27 05:21:57	2026-05-27 05:21:57	flat
tradeseq	tradeSeq 1.22.0	small	8	Windows	fitgam_synth_750g_3000c	patched	ok	2	44.372, 45.503	44.937	44.937	990.1, 991.6	990.885	990.885	1.338, 1.305	1.322	1.322	1	{"beta_max_abs_diff":0,"beta_pearson":1,"converged_match":1,"knot_max_abs_diff":0,"sigma_max_abs_diff":0,"sigma_pearson":1,"x_max_abs_diff":0}	0.3.0	2026-05-27 05:21:57	2026-05-27 05:21:57	scale
tradeseq	tradeSeq 1.22.0	ood_large	1	macOS	fitgam_ood_2lin_3000g_3500c	baseline	ok	2	209.327, 208.831	209.079	209.079	5203.9, 5215.6	5209.75	5209.75						0.3.0	2026-05-23 03:05:57	2026-05-23 03:05:57	flat
tradeseq	tradeSeq 1.22.0	ood_large	1	macOS	fitgam_ood_2lin_3000g_3500c	patched	ok	2	185.133, 182.070	183.602	183.602	3055.4, 2731.1	2893.227	2893.227	1.129, 1.148	1.138	1.138	1	{"beta_max_abs_diff":0,"beta_pearson":1,"converged_match":1,"knot_max_abs_diff":0,"sigma_max_abs_diff":0,"sigma_pearson":1,"x_max_abs_diff":0}	0.3.0	2026-05-24 22:15:01	2026-05-25 13:34:23	scale
tradeseq	tradeSeq 1.22.0	ood_xlarge	1	macOS	fitgam_ood_2lin_6000g_5000c	baseline	ok	2	517.540, 526.014	521.777	521.777	12433.2, 14168.7	13300.93	13300.93						0.3.0	2026-05-23 03:25:42	2026-05-23 03:25:42	flat
tradeseq	tradeSeq 1.22.0	ood_xlarge	1	macOS	fitgam_ood_2lin_6000g_5000c	patched	ok	2	472.813, 470.228	471.52	471.52	6818.2, 6651.0	6734.594	6734.594	1.113, 1.119	1.116	1.116	1	{"beta_max_abs_diff":0,"beta_pearson":1,"converged_match":1,"knot_max_abs_diff":0,"sigma_max_abs_diff":0,"sigma_pearson":1,"x_max_abs_diff":0}	0.3.0	2026-05-24 22:15:01	2026-05-25 13:34:23	scale
tradeseq	tradeSeq 1.22.0	medium	1	macOS	fitgam_synth_2000g_3000c	baseline	ok	2	59.800, 60.047	59.923	59.923	2905.1, 2899.1	2902.094	2902.094						0.3.0	2026-05-23 02:49:45	2026-05-23 02:49:45	flat
