patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
scanpy	scanpy 1.11.5	ood_large2	4	Windows	tms_ss2	baseline	ok	3	2.026, 1.349, 1.254	1.543	1.349	8829.0, 8829.0, 8829.0	8829.0	8829.0						0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	flat
scanpy	scanpy 1.11.5	ood_large2	4	Windows	tms_ss2	patched	ok	3	0.155, 0.145, 0.142	0.147	0.145	9104.0, 9104.0, 9104.0	9104.0	9104.0	7.014, 7.477, 7.646	7.379	7.477	1.0	"{""concordance"":1.0}"	0.3.0	2026-04-15T00:00:00	2026-04-15T00:00:00	scale
scanpy	scanpy 1.11.5	ood_large3	1	macOS	gastrulation_pijuansala	baseline	ok	3	0.728, 0.852, 0.908	0.83	0.852	14268.2, 13059.8, 10318.6	12548.882	13059.812						0.3.0	2026-05-28T19:58:08	2026-06-05T09:00:00	flat
scanpy	scanpy 1.11.5	ood_large3	1	macOS	gastrulation_pijuansala	patched	ok	3	0.239, 0.234, 0.248	0.241	0.239	13522.2, 12173.9, 12052.3	12582.808	12173.891	3.046, 3.107, 2.937	3.03	3.046	1.0	"{""gene_cor_min"":1.0}"	0.3.0	2026-05-28T19:58:08	2026-06-05T09:00:00	scale
scanpy	scanpy 1.11.5	medium	1	macOS	pbmc200k_glaucoma	baseline	ok	3	1.054, 1.640, 1.254	1.316	1.254	10403.6, 10428.7, 10418.3	10416.867	10418.3						0.3.0	2026-06-04T05:00:00	2026-06-05T09:00:00	flat
scanpy	scanpy 1.11.5	medium	1	macOS	pbmc200k_glaucoma	patched	ok	3	0.258, 0.274, 0.264	0.265	0.264	10565.2, 10565.2, 10565.2	10565.2	10565.2	4.283, 4.033, 4.186	4.167	4.186	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	small	1	macOS	pbmc68k	baseline	ok	3	0.433, 0.330, 0.351	0.371	0.351	2475.8, 2475.8, 2475.8	2475.8	2475.8						0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	flat
scanpy	scanpy 1.11.5	small	1	macOS	pbmc68k	patched	ok	3	0.085, 0.076, 0.076	0.079	0.076	1562.9, 1562.9, 1562.9	1562.9	1562.9	3.882, 4.342, 4.342	4.189	4.342	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	ood_large1	1	macOS	splitseq_rosenberg	baseline	ok	3	0.899, 0.896, 0.960	0.918	0.899	8341.5, 8344.4, 8251.1	8312.361	8341.547						0.3.0	2026-05-28T19:58:08	2026-06-05T09:00:00	flat
scanpy	scanpy 1.11.5	ood_large1	1	macOS	splitseq_rosenberg	patched	ok	3	0.254, 0.232, 0.238	0.241	0.238	5987.6, 5971.6, 5953.0	5970.734	5971.594	2.871, 3.145, 3.063	3.026	3.063	1.0	"{""gene_cor_min"":1.0}"	0.3.0	2026-05-28T19:58:08	2026-06-05T09:00:00	scale
scanpy	scanpy 1.11.5	ood_large2	1	macOS	tms_ss2	baseline	ok	3	0.778, 0.535, 0.636	0.649	0.636	9248.8, 9238.1, 9127.5	9204.802	9238.062						0.3.0	2026-05-28T19:14:40	2026-06-05T09:00:00	flat
scanpy	scanpy 1.11.5	ood_large2	1	macOS	tms_ss2	patched	ok	3	0.146, 0.158, 0.156	0.153	0.156	9232.6, 9252.8, 9250.3	9245.22	9250.3	3.840, 3.557, 3.593	3.663	3.593	1.0	"{""gene_cor_min"":1.0}"	0.3.0	2026-05-28T19:14:40	2026-06-05T09:00:00	scale
scanpy	scanpy 1.11.5	ood_large3	14	macOS	gastrulation_pijuansala	baseline	ok	3	0.792, 0.836, 0.599	0.742	0.792	12146.3, 11496.9, 11496.9	11713.367	11496.9						0.3.0	2026-06-04T05:00:00	2026-06-05T09:00:00	flat
scanpy	scanpy 1.11.5	ood_large3	14	macOS	gastrulation_pijuansala	patched	ok	3	0.148, 0.140, 0.153	0.147	0.148	12435.7, 12435.7, 12435.7	12435.7	12435.7	4.922, 5.203, 4.761	4.962	4.922	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	medium	14	macOS	pbmc200k_glaucoma	baseline	ok	3	0.894, 1.982, 0.966	1.281	0.966	10401.4, 10416.0, 10411.8	10409.733	10411.8						0.3.0	2026-06-04T05:00:00	2026-06-05T09:00:00	flat
scanpy	scanpy 1.11.5	medium	14	macOS	pbmc200k_glaucoma	patched	ok	3	0.149, 0.147, 0.161	0.152	0.149	10525.4, 10525.4, 10525.4	10525.4	10525.4	7.416, 7.517, 6.863	7.265	7.416	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	small	14	macOS	pbmc68k	baseline	ok	3	0.369, 0.286, 0.281	0.312	0.286	2478.2, 2478.2, 2478.2	2478.2	2478.2						0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	flat
scanpy	scanpy 1.11.5	small	14	macOS	pbmc68k	patched	ok	3	0.038, 0.030, 0.040	0.036	0.038	1555.2, 1555.2, 1555.2	1555.2	1555.2	8.684, 11.000, 8.250	9.311	8.684	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
scanpy	scanpy 1.11.5	ood_large1	14	macOS	splitseq_rosenberg	baseline	ok	3	0.729, 0.891, 0.705	0.775	0.729	8233.1, 8245.9, 8245.9	8241.633	8245.9						0.3.0	2026-06-04T05:00:00	2026-06-05T09:00:00	flat
scanpy	scanpy 1.11.5	ood_large1	14	macOS	splitseq_rosenberg	patched	ok	3	0.129, 0.105, 0.106	0.113	0.106	5951.6, 5951.6, 5951.6	5951.6	5951.6	5.651, 6.943, 6.877	6.49	6.877	1.0		0.3.0	2026-06-04T05:00:00	2026-06-04T05:00:00	scale
