patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
scvelo	scvelo 0.3.5.dev1+gf63c0e705	large	8	Linux	gastrulation_erythroid	baseline	ok	2	256.463, 281.047	268.755	268.755	2360.8, 2382.5	2371.652	2371.652						0.3.0	2026-07-04T22:56:38	2026-07-04T22:56:38	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	large	8	Linux	gastrulation_erythroid	patched	ok	2	259.555, 257.709	258.632	258.632	2373.7, 2434.5	2404.113	2404.113	1.035, 1.043	1.039	1.039	1.0	"{""max_rel_diff_fit_likelihood"":0.0,""n_genes_fit_diff"":0.0,""pearson_fit_alpha"":1.0,""pearson_fit_beta"":1.0,""pearson_fit_gamma"":1.0,""pearson_fit_likelihood"":1.0,""pearson_fit_t_"":1.0,""spearman_fit_likelihood"":1.0}"	0.3.0	2026-07-04T22:56:38	2026-07-04T22:56:38	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	medium	8	Linux	pancreas	baseline	ok	3	146.064, 164.533, 174.197	161.598	164.533	1142.7, 1172.7, 1191.7	1169.061	1172.742						0.3.0	2026-07-04T22:54:04	2026-07-04T22:54:04	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	medium	8	Linux	pancreas	patched	ok	3	117.747, 152.238, 143.105	137.697	143.105	1198.2, 1195.9, 1227.2	1207.098	1198.219	1.372, 1.061, 1.129	1.188	1.129	1.0	"{""max_rel_diff_fit_likelihood"":0.0,""n_genes_fit_diff"":0.0,""pearson_fit_alpha"":1.0,""pearson_fit_beta"":1.0,""pearson_fit_gamma"":1.0,""pearson_fit_likelihood"":1.0,""pearson_fit_t_"":1.0,""spearman_fit_likelihood"":1.0}"	0.3.0	2026-07-04T22:54:04	2026-07-04T22:54:04	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	small	8	Linux	pancreas_subset_1500	baseline	ok	2	131.028, 132.099	131.564	131.564	629.9, 608.0	618.939	618.939						0.3.0	2026-07-05T00:36:06	2026-07-05T00:36:06	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	small	8	Linux	pancreas_subset_1500	patched	ok	2	139.302, 134.768	137.035	137.035	670.1, 646.6	658.33	658.33	0.944, 0.976	0.96	0.96	1.0	"{""max_rel_diff_fit_likelihood"":0.0,""n_genes_fit_diff"":0.0,""pearson_fit_alpha"":1.0,""pearson_fit_beta"":1.0,""pearson_fit_gamma"":1.0,""pearson_fit_likelihood"":1.0,""pearson_fit_t_"":1.0,""spearman_fit_likelihood"":1.0}"	0.3.0	2026-07-05T00:36:06	2026-07-05T00:36:06	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	ood_xlarge	8	Linux	pbmc68k_50k	baseline	ok	2	242.683, 209.008	225.846	225.846	6587.8, 6627.6	6607.699	6607.699						0.3.0	2026-07-04T23:05:47	2026-07-04T23:05:47	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	ood_xlarge	8	Linux	pbmc68k_50k	patched	ok	2	268.704, 241.248	254.976	254.976	6663.6, 6665.5	6664.531	6664.531	0.841, 0.936	0.888	0.888	1.0	"{""max_rel_diff_fit_likelihood"":0.0,""n_genes_fit_diff"":0.0,""pearson_fit_alpha"":1.0,""pearson_fit_beta"":1.0,""pearson_fit_gamma"":1.0,""pearson_fit_likelihood"":1.0,""pearson_fit_t_"":1.0,""spearman_fit_likelihood"":1.0}"	0.3.0	2026-07-04T23:05:47	2026-07-04T23:05:47	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	ood_large	1	Windows	bonemarrow	baseline	ok	2	300.976, 297.609	299.292	299.293	1661.1, 1661.1	1661.051	1661.051						0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
scvelo	scvelo 0.3.5.dev1+gf63c0e705	ood_large	1	Windows	bonemarrow	patched	ok	2	120.960, 120.854	120.907	120.907	1676.9, 1676.9	1676.895	1676.895	2.474, 2.476	2.475	2.475	1.0	"{""max_rel_diff_fit_likelihood"":0.0,""n_genes_fit_diff"":0.0,""pearson_fit_alpha"":1.0,""pearson_fit_beta"":1.0,""pearson_fit_gamma"":1.0,""pearson_fit_likelihood"":1.0,""pearson_fit_t_"":1.0,""spearman_fit_likelihood"":1.0}"	0.3.0	2026-06-05T01:00:00	2026-06-05T01:00:00	scale
