patch	package_version	tier	threads	platform	dataset	variant	status	n_reps	sec_reps	sec_mean	sec_median	mem_reps	mem_mean	mem_median	speedup_x_reps	speedup_x_mean	speedup_x_median	pass_rate	metrics_json_median	fw_versions	ts_first	ts_last	thread_scaling
decontx	celda 1.24.0	small	8	Windows	ext_scmixology_sc_10x_3cl	patched	ok	4	12.569, 13.382, 13.313, 10.863	12.532	12.941	1459.8, 1461.6, 1461.9, 1462.6	1461.5	1461.783	1.404, 1.319, 1.325, 1.624	1.418	1.365	1	{"ari_z":1,"max_abs_diff_contamination":4.3e-05,"pearson_colsums":1,"pearson_contamination":1}	0.3.0	2026-05-27 03:33:57	2026-06-08 20:16:30	scale
decontx	celda 1.24.0	ood_large	8	Windows	ifnb	baseline	ok	3	54.023, 60.619, 46.764	53.802	54.023	2280.3, 2281.2, 2281.3	2280.939	2281.188						0.3.0	2026-05-27 12:38:50	2026-06-03 22:48:55	scale
decontx	celda 1.24.0	ood_large	8	Windows	ifnb	patched	ok	4	46.024, 56.654, 41.385, 39.911	45.994	43.705	2466.9, 2475.4, 2474.5, 2476.1	2473.236	2474.979	1.169, 0.950, 1.300, 1.348	1.192	1.235	1	{"ari_z":1,"max_abs_diff_contamination":0.000578,"pearson_colsums":1,"pearson_contamination":1}	0.3.0	2026-05-27 12:38:50	2026-06-08 20:21:47	scale
decontx	celda 1.24.0	ood_xlarge	8	Windows	pbmc68k	baseline	ok	2	352.610, 324.364	338.487	338.487	7089.4, 7100.6	7095.006	7095.006						0.3.0	2026-05-27 20:04:55	2026-06-02 18:00:07	scale
decontx	celda 1.24.0	ood_xlarge	8	Windows	pbmc68k	patched	ok	3	300.465, 279.107, 257.961	279.178	279.107	7006.0, 7263.0, 7262.3	7177.094	7262.258	1.127, 1.213, 1.312	1.217	1.213	1	{"ari_z":1,"max_abs_diff_contamination":0.000929,"pearson_colsums":1,"pearson_contamination":1}	0.3.0	2026-05-27 20:04:55	2026-06-08 20:26:21	scale
decontx	celda 1.24.0	large	1	macOS	ext_hgmm_chemistry_20k_3p_HT	baseline	ok	4	307.050, 299.173, 319.180, 315.110	310.128	311.08	9341.6, 10551.4, 9764.6, 9660.7	9829.571	9712.65						0.3.0	2026-06-04 17:09:20	2026-06-08 04:00:00	flat
decontx	celda 1.24.0	large	1	macOS	ext_hgmm_chemistry_20k_3p_HT	patched	ok	4	204.070, 203.208, 207.350, 235.280	212.477	205.71	10200.3, 10788.7, 11169.9, 9816.0	10493.733	10494.516	1.487, 1.493, 1.463, 1.290	1.433	1.475	1	{"ari_z":1,"max_abs_diff_contamination":5.2e-05,"pearson_colsums":1,"pearson_contamination":1}	0.3.0	2026-06-04 17:09:20	2026-06-08 04:00:00	scale
decontx	celda 1.24.0	medium	1	macOS	ext_pfc_snrna_herring_RL2103_ga22	baseline	ok	2	41.510, 40.974	41.242	41.242	5122.4, 5130.2	5126.297	5126.297						0.3.0	2026-06-04 07:35:11	2026-06-04 07:35:11	flat
decontx	celda 1.24.0	medium	1	macOS	ext_pfc_snrna_herring_RL2103_ga22	patched	ok	2	32.972, 33.033	33.003	33.003	5717.6, 5558.4	5638.023	5638.023	1.245, 1.242	1.243	1.243	1	{"ari_z":1,"max_abs_diff_contamination":0.001506,"pearson_colsums":1,"pearson_contamination":1}	0.3.0	2026-06-04 07:35:11	2026-06-04 07:35:11	scale
decontx	celda 1.24.0	small	1	macOS	ext_scmixology_sc_10x_3cl	baseline	ok	2	8.024, 7.998	8.011	8.011	1700.5, 1740.1	1720.312	1720.312						0.3.0	2026-06-04 05:16:07	2026-06-04 05:16:07	flat
